ID,Quote,Score
1,hello,-6.099111557006836
1,hello,-6.099111557006836
1,hello,-6.099111557006836
1,hello,-6.099111557006836
1,hello,-6.099111557006836
1,hello,-6.099111557006836
1,hello1,-8.198891639709473
1,helloone,-8.198891639709473
1,hello,-6.099111557006836
1,helloone,-8.198891639709473
2,hello two,-10.20234489440918
2,hello two,-10.20234489440918
2,hello two,-10.20234489440918
2,hello two,-10.20234489440918
1,hello two,-10.20234489440918
1,hello two,-10.20234489440918
1,hello three,-10.390893936157227
2,hello five,-10.613844871520996
1,hello four,-10.536184310913086
1,s,-3.1366710662841797
1,s,-3.1366710662841797
1,POOM IS GOOD,-16.67650604248047
1,POOM IS GOOD,-16.67650604248047
1,a,-2.232165575027466
1,shoot,-5.277873992919922
1,shoot,-5.277873992919922
1,poom,-8.078689575195312
1,poom,-8.078689575195312
1,poom,-8.078689575195312
1,Hello world,-10.357397079467773
1,Poom is the best,-14.138436317443848
1,poom,-8.078689575195312
1,poom,-8.078689575195312
1,poom,-8.078689575195312
1,poom,-8.078689575195312
1,poom,-8.078689575195312
1,hi,-6.222036361694336
1,hi,-6.222036361694336
1,hi,-6.222036361694336
1,hi guys,-11.505083084106445
1,poom,-8.078689575195312
1,poom okkkkkkk,-16.377830505371094
1,poom,-8.078689575195312
1,Morning,-5.6525702476501465
1,hi,-6.222036361694336
1,hello,-6.099111557006836
2,asd,-8.078689575195312
2,asd,-8.078689575195312
1,hi guys,-11.505083084106445
1,goodnight,-6.713771820068359
1,test,-4.4668474197387695
1,hello level10,-14.60301685333252
1,hello level10,-14.60301685333252
1,hello level10,-14.60301685333252
1,hello level10,-14.60301685333252
2,hi there,-8.925162315368652
1,level six,-7.820831298828125
1,level seven,-8.078932762145996
1,level eight,-8.079317092895508
1,level nine,-7.897776126861572
1,level ten,-9.038182258605957
1,level ten,-9.038182258605957
1,level ten,-9.038182258605957
1,level four,-7.361464500427246
1,level five,-7.384551048278809
1,level siz,-12.997358322143555
1,level seven,-8.078932762145996
1,hello four,-10.536184310913086
1,fixe,-5.329272747039795
1,six,-4.1231584548950195
1,five,-4.209719657897949
1,siz,-7.7421393394470215
1,seven,-4.432652473449707
1,nine,-4.566539764404297
1,ten,-4.076930522918701
1,ten one,-8.097238540649414
1,ten two,-8.348823547363281
1,come,-4.253320217132568
1,hi,-6.222036361694336
1,poom,-8.078689575195312
1,hi,-6.222036361694336
1,good,-4.384565353393555
1,ok,-5.793487071990967
1,test,-4.4668474197387695
1,The best,-6.860398292541504
1,Take a bath,-12.359376907348633
1,hi good,-10.841609954833984
1,nice,-5.240835189819336
2,china number one,-11.653924942016602
2,gg,-7.12977933883667
1,who is winner,-11.310836791992188
1,Hello,-5.703280925750732
1,Is OK,-10.54335880279541
1,Yes,-5.680819034576416
1,Good game,-9.15699577331543
1,hi,-6.222036361694336
1,hi,-6.222036361694336
1,gf,-7.220739841461182
1,ok,-5.793487071990967
1,good,-4.384565353393555
1,hi,-6.222036361694336
1,good,-4.384565353393555
1,test is work,-11.556304931640625
1,run run run,-12.3515043258667
