level,http_status_code,url,found_at_url,file_extension,header_content_type,html_size,found_in_web_crawl,found_in_sitemap,found_in_google_search_console,found_in_google_analytics,found_in_backlinks,found_in_log_summary,found_in_list,found_in_web_crawl,found_in_sitemap,found_in_google_search_console,found_in_google_analytics,found_in_backlinks,found_in_log_summary,found_in_list
3,200,https://alpacas.com/pub/media/wysiwyg/mgs_blog/dj076-400x260_1.jpg,https://alpacas.com/alpacalibrary,jpg,image/jpeg,48353,true,false,false,false,false,false,false,true,false,false,false,false,false,false
3,200,https://alpacas.com/pub/media/wysiwyg/mgs_blog/yanque-400x260_1.jpg,https://alpacas.com/alpacalibrary,jpg,image/jpeg,23787,true,false,false,false,false,false,false,true,false,false,false,false,false,false
3,200,https://alpacas.com/pub/media/wysiwyg/blog/Peru-Tour-2019/Don_Julio_4_Alpacas_resize_2.jpg,https://alpacas.com/alpacalibrary,jpg,image/jpeg,113997,true,false,false,false,false,false,false,true,false,false,false,false,false,false
3,200,https://alpacas.com/pub/media/wysiwyg/cms-page/Alliyma-Page/alliyma-story-2-small.jpg,https://alpacas.com/alliyma-story,jpg,image/jpeg,195018,true,false,false,false,false,false,false,true,false,false,false,false,false,false
3,200,https://alpacas.com/pub/media/wysiwyg/cms-page/Alliyma-Page/alliyma-story-1-small.jpg,https://alpacas.com/alliyma-story,jpg,image/jpeg,199291,true,false,false,false,false,false,false,true,false,false,false,false,false,false
3,200,https://alpacas.com/pub/media/wysiwyg/blog/NAFD-2019/NAFD-thumbnail.jpg,https://alpacas.com/alpacalibrary,jpg,image/jpeg,146735,true,false,false,false,false,false,false,true,false,false,false,false,false,false
3,200,https://alpacas.com/pub/media/wysiwyg/mgs_blog/ig_9-20b-400x260_1.jpg,https://alpacas.com/alpacalibrary,jpg,image/jpeg,47435,true,false,false,false,false,false,false,true,false,false,false,false,false,false
3,200,https://alpacas.com/pub/media/wysiwyg/online-marketing.jpg,https://alpacas.com/bottoms,jpg,image/jpeg,105024,true,false,false,false,false,false,false,true,false,false,false,false,false,false
3,200,https://alpacas.com/pub/static/version1552476385/frontend/Mgs/claue/en_US/MGS_Mpanel/images/blank.png,https://alpacas.com/jewelry-accessories/jewelry,png,image/png,95,true,false,false,false,false,false,false,true,false,false,false,false,false,false
3,200,https://alpacas.com/pub/media/marketplace/icon/sell-page-2-setup-2.png,https://alpacas.com/marketplace,png,image/png,2988,true,false,false,false,false,false,false,true,false,false,false,false,false,false
3,200,https://alpacas.com/pub/media/wysiwyg/alpacas-logo-under.jpg,https://alpacas.com/bottoms,jpg,image/jpeg,120736,true,false,false,false,false,false,false,true,false,false,false,false,false,false
3,200,https://alpacas.com/pub/media/wysiwyg/cms-page/Alliyma-Page/alliyma-banner-img-small.jpg,https://alpacas.com/alliyma-story,jpg,image/jpeg,389345,true,false,false,false,false,false,false,true,false,false,false,false,false,false
3,200,https://alpacas.com/pub/media/wysiwyg/mgs_blog/searching-of_1.png,https://alpacas.com/alpacalibrary,png,image/png,150038,true,false,false,false,false,false,false,true,false,false,false,false,false,false
3,200,https://alpacas.com/pub/static/version1552476385/frontend/Mgs/claue/en_US/Webkul_Marketplace/images/ajax-loader-tr.gif,https://alpacas.com/marketplace,gif,image/gif,2608,true,false,false,false,false,false,false,true,false,false,false,false,false,false
3,200,https://alpacas.com/pub/media/marketplace/icon/sell-page-2-setup-3.png,https://alpacas.com/marketplace,png,image/png,1530,true,false,false,false,false,false,false,true,false,false,false,false,false,false
3,200,https://alpacas.com/pub/media/wysiwyg/mgs_blog/screen-shot-2016-09-15-at-2.24.05-pm-400x260_1.png,https://alpacas.com/alpacalibrary,png,image/png,203901,true,false,false,false,false,false,false,true,false,false,false,false,false,false
3,200,https://alpacas.com/pub/media/wysiwyg/mgs_blog/qb-ichupampa-earthquake-relief-v5-hd-on-vimeo-400x260_1.png,https://alpacas.com/alpacalibrary,png,image/png,153313,true,false,false,false,false,false,false,true,false,false,false,false,false,false
3,200,https://alpacas.com/pub/media/marketplace/icon/sell-page-2-setup-1.png,https://alpacas.com/marketplace,png,image/png,3360,true,false,false,false,false,false,false,true,false,false,false,false,false,false
3,200,https://alpacas.com/pub/media/marketplace/icon/sell-page-2-setup-4.png,https://alpacas.com/marketplace,png,image/png,3642,true,false,false,false,false,false,false,true,false,false,false,false,false,false
3,200,https://alpacas.com/pub/media/wysiwyg/mgs_blog/a-chance-to_1.jpg,https://alpacas.com/alpacalibrary,jpg,image/jpeg,26501,true,false,false,false,false,false,false,true,false,false,false,false,false,false
2,200,https://alpacas.com/pub/media/wysiwyg/Banner_image/QBPeruTour2019MobileRS.jpg,https://alpacas.com/,jpg,image/jpeg,157699,true,false,false,false,false,false,false,true,false,false,false,false,false,false
2,200,https://alpacas.com/pub/media/wysiwyg/promo_banner/scarves-2.jpg,https://alpacas.com/,jpg,image/jpeg,58690,true,false,false,false,false,false,false,true,false,false,false,false,false,false
2,200,https://alpacas.com/pub/media/wysiwyg/Screen_Shot_2018-08-07_at_11.28.56_PM_1.png,https://alpacas.com/,png,image/png,144679,true,false,false,false,false,false,false,true,false,false,false,false,false,false
2,200,https://alpacas.com/pub/static/version1552476385/frontend/Mgs/claue/en_US/images/hamburger-black.svg,https://alpacas.com/,svg,image/svg+xml,470,true,false,false,false,false,false,false,true,false,false,false,false,false,false
2,200,https://alpacas.com/pub/media/wysiwyg/promo_banner/alliyma_banner_website_1.jpg,https://alpacas.com/,jpg,image/jpeg,82097,true,false,false,false,false,false,false,true,false,false,false,false,false,false
2,200,https://alpacas.com/pub/media/wysiwyg/promo_banner/two_alpacas.jpg,https://alpacas.com/,jpg,image/jpeg,195395,true,false,false,false,false,false,false,true,false,false,false,false,false,false
2,200,https://alpacas.com/pub/media/wysiwyg/static-block/alpaca-logo-2_1.jpg,https://alpacas.com/,jpg,image/jpeg,18809,true,false,false,false,false,false,false,true,false,false,false,false,false,false
2,200,https://alpacas.com/pub/media/wysiwyg/Banner_image/blankets_2.jpg,https://alpacas.com/,jpg,image/jpeg,114345,true,false,false,false,false,false,false,true,false,false,false,false,false,false
2,200,https://alpacas.com/pub/media/wysiwyg/promo_banner/case_for_support_cover_-2.jpg,https://alpacas.com/,jpg,image/jpeg,214347,true,false,false,false,false,false,false,true,false,false,false,false,false,false
2,200,https://alpacas.com/pub/media/wysiwyg/promo_banner/sweaters-2.jpg,https://alpacas.com/,jpg,image/jpeg,57059,true,false,false,false,false,false,false,true,false,false,false,false,false,false
2,200,https://alpacas.com/pub/media/wysiwyg/promo_banner/yarn-2.jpg,https://alpacas.com/,jpg,image/jpeg,87442,true,false,false,false,false,false,false,true,false,false,false,false,false,false
2,200,https://alpacas.com/pub/media/logo/stores/1/alpacas.com_logo-big.png,https://alpacas.com/,png,image/png,119668,true,false,false,false,false,false,false,true,false,false,false,false,false,false
2,200,https://alpacas.com/pub/static/version1552476385/frontend/Mgs/claue/en_US/images/alpacascom_logo-small.png,https://alpacas.com/,png,image/png,9086,true,false,false,false,false,false,false,true,false,false,false,false,false,false
2,200,https://alpacas.com/pub/static/version1552476385/frontend/Mgs/claue/en_US/images/spinner-32.gif,https://alpacas.com/,gif,image/gif,36106,true,false,false,false,false,false,false,true,false,false,false,false,false,false
2,200,https://alpacas.com/pub/media/wysiwyg/promo_banner/hats-beanies-3.jpg,https://alpacas.com/,jpg,image/jpeg,44018,true,false,false,false,false,false,false,true,false,false,false,false,false,false
2,200,https://alpacas.com/pub/media/wysiwyg/promo_banner/bears-3.jpg,https://alpacas.com/,jpg,image/jpeg,67342,true,false,false,false,false,false,false,true,false,false,false,false,false,false
2,200,https://alpacas.com/pub/media/wysiwyg/promo_banner/blankets-3.jpg,https://alpacas.com/,jpg,image/jpeg,58087,true,false,false,false,false,false,false,true,false,false,false,false,false,false
